83.00,-21.00,17.00,8.00,87.00,-5.00,13.00,0.00,94.00,84.00,18.00,-16.00,66.00,-24.00,-11.00,-21.00,2293.30,1355.91,2368.51,973.87,0,1,1,0,
83.00,-22.00,17.00,7.00,86.00,-5.00,12.00,-1.00,93.00,85.00,18.00,-17.00,66.00,-25.00,-11.00,-22.00,2274.01,1317.79,2377.33,934.53,0,1,1,0,
84.00,-21.00,17.00,7.00,85.00,-5.00,13.00,0.00,94.00,84.00,18.00,-17.00,68.00,-25.00,-11.00,-21.00,2325.64,1298.89,2377.33,990.86,0,1,1,0,
85.00,-21.00,17.00,8.00,85.00,-5.00,13.00,0.00,94.00,85.00,18.00,-17.00,69.00,-25.00,-11.00,-21.00,2384.49,1238.18,2368.51,1019.37,0,1,1,0,
85.00,-22.00,17.00,4.00,83.00,-5.00,13.00,-1.00,93.00,85.00,17.00,-17.00,70.00,-25.00,-12.00,-22.00,2384.49,1151.40,2245.16,1007.94,0,1,1,0,
86.00,-21.00,17.00,8.00,83.00,-5.00,13.00,0.00,94.00,84.00,18.00,-17.00,70.00,-25.00,-11.00,-21.00,2470.90,1261.40,2271.57,1053.87,0,1,1,0,
86.00,-21.00,17.00,8.00,82.00,-5.00,12.00,-1.00,92.00,84.00,18.00,-17.00,71.00,-25.00,-12.00,-22.00,2410.90,1196.78,2227.56,1042.33,1,1,1,0,
88.00,-21.00,17.00,8.00,81.00,-5.00,13.00,0.00,92.00,83.00,18.00,-17.00,73.00,-25.00,-11.00,-21.00,2497.82,1205.93,2253.96,1100.39,1,1,1,0,
88.00,-21.00,17.00,7.00,80.00,-5.00,13.00,0.00,92.00,83.00,18.00,-17.00,74.00,-25.00,-11.00,-21.00,2457.50,1196.78,2218.76,1112.11,1,1,1,0,
88.00,-22.00,17.00,8.00,79.00,-5.00,13.00,0.00,90.00,81.00,18.00,-17.00,75.00,-25.00,-11.00,-21.00,2319.15,1146.90,2227.56,1183.19,1,1,1,0,
87.00,-22.00,17.00,7.00,78.00,-5.00,13.00,-1.00,89.00,81.00,17.00,-17.00,74.00,-25.00,-12.00,-22.00,2242.05,1183.10,2174.79,1159.35,1,1,1,0,
87.00,-22.00,17.00,7.00,77.00,-5.00,13.00,0.00,89.00,81.00,18.00,-17.00,76.00,-25.00,-11.00,-21.00,2204.04,1151.40,2148.42,1195.16,1,1,1,0,
86.00,-22.00,17.00,8.00,76.00,-6.00,13.00,0.00,88.00,79.00,18.00,-17.00,77.00,-25.00,-11.00,-21.00,2104.40,1155.91,2183.58,1267.77,1,1,1,0,
85.00,-22.00,17.00,7.00,75.00,-7.00,13.00,0.00,88.00,79.00,18.00,-16.00,78.00,-25.00,-11.00,-21.00,2067.69,1146.90,2183.58,1286.12,1,1,1,0,
85.00,-23.00,17.00,8.00,74.00,-7.00,13.00,0.00,86.00,77.00,18.00,-16.00,79.00,-25.00,-11.00,-21.00,1989.37,1146.90,2139.64,1379.13,1,1,1,0,
85.00,-23.00,17.00,8.00,73.00,-8.00,13.00,0.00,86.00,77.00,18.00,-16.00,79.00,-25.00,-11.00,-21.00,1989.37,1137.92,2157.21,1379.13,1,1,1,0,
84.00,-24.00,18.00,8.00,72.00,-9.00,13.00,0.00,85.00,76.00,18.00,-16.00,80.00,-25.00,-11.00,-21.00,1854.88,1097.80,2122.07,1519.22,1,1,1,0,
83.00,-24.00,17.00,8.00,71.00,-10.00,13.00,0.00,84.00,75.00,18.00,-16.00,81.00,-25.00,-11.00,-21.00,1872.13,1151.40,2148.42,1650.40,1,1,1,0,
83.00,-25.00,17.00,8.00,70.00,-10.00,13.00,0.00,82.00,74.00,18.00,-16.00,81.00,-25.00,-11.00,-21.00,1814.99,1115.57,2148.42,1785.21,1,1,1,0,
81.00,-26.00,17.00,8.00,69.00,-11.00,13.00,0.00,81.00,72.00,18.00,-16.00,81.00,-25.00,-11.00,-21.00,1803.68,1088.96,2148.42,1916.64,1,1,1,0,
81.00,-26.00,17.00,8.00,68.00,-12.00,13.00,0.00,80.00,72.00,18.00,-16.00,81.00,-25.00,-11.00,-21.00,1786.79,1049.49,2139.64,1923.65,1,1,1,0,
79.00,-27.00,17.00,7.00,66.00,-13.00,13.00,-1.00,78.00,71.00,18.00,-16.00,81.00,-25.00,-12.00,-22.00,1714.63,1010.54,2130.85,2022.71,1,1,1,0,
79.00,-28.00,17.00,7.00,66.00,-14.00,13.00,0.00,77.00,69.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1731.13,1049.49,2192.37,2160.01,1,1,1,0,
78.00,-29.00,17.00,8.00,65.00,-15.00,13.00,0.00,76.00,67.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1731.13,1040.79,2148.42,2263.27,1,1,1,0,
77.00,-30.00,18.00,7.00,63.00,-16.00,13.00,0.00,74.00,66.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1665.65,1027.78,2139.64,2345.65,1,1,1,0,
76.00,-30.00,17.00,7.00,63.00,-17.00,13.00,-1.00,73.00,66.00,18.00,-16.00,81.00,-25.00,-12.00,-22.00,1617.47,980.61,2113.28,2360.75,1,1,1,0,
75.00,-30.00,17.00,8.00,62.00,-17.00,13.00,0.00,73.00,64.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1644.14,972.11,2139.64,2505.98,1,1,1,0,
74.00,-32.00,17.00,7.00,61.00,-18.00,13.00,0.00,71.00,63.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1638.79,913.38,2122.07,2591.56,1,1,0,1,
73.00,-33.00,18.00,7.00,59.00,-20.00,13.00,-1.00,69.00,62.00,18.00,-16.00,81.00,-25.00,-11.00,-22.00,1617.47,896.84,2086.94,2591.56,1,1,0,1,
72.00,-33.00,17.00,8.00,59.00,-21.00,13.00,0.00,70.00,62.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1617.47,909.24,2104.50,2345.65,1,1,0,1,
72.00,-33.00,17.00,8.00,58.00,-21.00,13.00,0.00,69.00,61.00,18.00,-16.00,82.00,-25.00,-11.00,-21.00,1601.59,905.10,2122.07,2160.01,1,1,0,1,
71.00,-34.00,17.00,8.00,56.00,-23.00,13.00,0.00,70.00,62.00,18.00,-17.00,82.00,-25.00,-11.00,-21.00,1596.31,855.92,2209.96,1888.70,1,1,0,1,
70.00,-35.00,17.00,8.00,55.00,-24.00,13.00,0.00,71.00,63.00,18.00,-17.00,82.00,-25.00,-11.00,-21.00,1575.32,843.77,2218.76,1577.80,1,1,0,1,
69.00,-36.00,17.00,6.00,53.00,-25.00,13.00,-1.00,72.00,64.00,18.00,-18.00,81.00,-25.00,-12.00,-22.00,1549.29,823.65,2209.96,1385.40,1,1,0,1,
68.00,-37.00,18.00,8.00,52.00,-27.00,13.00,0.00,74.00,65.00,18.00,-17.00,82.00,-25.00,-11.00,-21.00,1559.67,839.73,2262.76,1183.19,1,1,0,1,
67.00,-38.00,17.00,8.00,51.00,-27.00,13.00,0.00,74.00,65.00,18.00,-17.00,82.00,-25.00,-11.00,-21.00,1575.32,851.86,2245.16,1159.35,1,1,0,1,
66.00,-38.00,17.00,8.00,50.00,-29.00,13.00,0.00,75.00,67.00,18.00,-17.00,82.00,-25.00,-11.00,-21.00,1570.09,847.81,2236.36,1094.54,1,0,0,1,
65.00,-39.00,17.00,8.00,49.00,-30.00,13.00,-1.00,75.00,67.00,18.00,-18.00,80.00,-25.00,-12.00,-22.00,1554.48,787.85,1649.68,1025.10,1,0,0,1,
